order_ID,pos,product_ID,aantal,eenheidsPrijs,subtotaal
1,1,6,4,35,140
1,2,2,1,95,95
2,1,10,1,55,55
2,2,15,3,20,60
2,3,11,1,18,18
3,1,16,1,35,35
3,2,20,5,3,15
3,3,17,1,50,50
3,4,18,4,9,36
4,1,1,1,89,89
5,1,11,3,18,54
5,2,10,2,55,110
6,1,16,2,35,70
6,2,17,2,50,100
6,3,18,2,9,18
6,4,20,4,3,12
7,1,8,2,25,50
7,2,4,1,249,249
7,3,7,2,15,30
7,4,6,1,35,35
7,5,2,1,95,95
8,1,15,3,20,60
9,1,17,2,50,100
10,1,4,1,249,249
10,2,1,1,89,89
10,3,2,1,95,95
10,4,7,1,15,15
10,5,6,1,35,35
11,1,10,2,55,110
11,2,14,3,12,36
11,3,11,3,18,54
11,4,15,1,20,20
11,5,13,2,5,10
12,1,18,4,9,36
12,2,19,10,4,40
12,3,20,10,3,30
12,4,16,2,35,70
13,1,2,2,95,190
13,2,6,2,35,70
13,3,1,1,89,89
13,4,7,2,15,30
13,5,8,1,25,25
14,1,10,2,55,110
14,2,15,3,20,60
14,3,11,2,18,36
14,4,14,2,12,24
14,5,13,4,5,20
15,1,16,1,35,35
15,2,17,2,50,100
15,3,18,2,9,18
15,4,20,4,3,12
16,1,1,1,89,89
16,2,2,2,95,190
16,3,6,4,35,140
16,4,4,1,249,249
16,5,7,2,15,30
17,1,11,1,18,18
17,2,13,5,5,25
17,3,14,2,12,24
18,1,18,4,9,36
18,2,17,2,50,100
18,3,16,2,35,70
18,4,20,8,3,24
18,5,19,5,4,20
19,1,2,1,95,95
19,2,6,2,35,70
19,3,8,4,25,100
20,1,10,1,55,55
20,2,15,2,20,40
20,3,14,1,12,12
20,4,11,2,18,36
20,5,13,2,5,10
21,1,16,1,35,35
21,2,18,4,9,36
21,3,17,2,50,100
21,4,19,5,4,20
21,5,20,5,3,15
22,1,1,1,89,89
22,2,7,2,15,30
22,3,6,1,35,35
22,4,8,1,25,25
23,1,10,1,55,55
23,2,15,3,20,60
23,3,11,2,18,36
23,4,14,3,12,36
23,5,13,5,5,25
23,6,10,1,55,55
24,1,16,2,35,70
24,2,18,4,9,36
24,3,19,10,4,40
24,4,20,10,3,30
25,1,4,1,249,249
25,2,2,1,95,95
25,3,1,1,89,89
25,4,6,2,35,70
25,5,7,2,15,30
25,6,8,1,25,25
26,1,10,2,55,110
26,2,15,2,20,40
26,3,11,1,18,18
26,4,14,1,12,12
26,5,13,1,5,5
27,1,17,1,50,50
27,2,16,2,35,70
27,3,18,4,9,36
27,4,20,12,3,36
27,5,19,5,4,20
27,6,18,2,9,18
28,1,1,1,89,89
28,2,2,2,95,190
28,3,6,4,35,140
28,4,4,1,249,249
28,5,8,2,25,50
28,6,7,4,15,60
28,7,3,1,92,92
29,1,15,2,20,40
29,2,14,3,12,36
29,3,11,2,18,36
29,4,13,2,5,10
30,1,19,10,4,40
30,2,20,10,3,30
30,3,18,4,9,36
30,4,16,2,35,70
30,5,17,1,50,50
31,1,4,1,249,249
31,2,6,2,35,70
31,3,8,3,25,75
31,4,7,2,15,30
32,1,10,2,55,110
32,2,11,3,18,54
32,3,15,2,20,40
32,4,14,1,12,12
32,5,13,1,5,5
33,1,17,2,50,100
33,2,16,1,35,35
33,3,18,4,9,36
33,4,19,10,4,40
33,5,20,12,3,36
33,6,18,2,9,18
34,1,2,1,95,95
34,2,6,4,35,140
34,3,8,4,25,100
34,4,7,1,15,15
35,1,10,1,55,55
35,2,15,3,20,60
35,3,11,2,18,36
35,4,14,3,12,36
35,5,13,4,5,20
35,6,10,1,55,55
36,1,16,2,35,70
36,2,17,2,50,100
36,3,18,5,9,45
36,4,19,10,4,40
36,5,20,10,3,30
37,1,1,1,89,89
37,2,4,1,249,249
37,3,7,4,15,60
37,4,6,1,35,35
38,1,11,1,18,18
38,2,13,5,5,25
38,3,14,3,12,36
38,4,15,3,20,60
39,1,17,1,50,50
39,2,18,4,9,36
39,3,20,12,3,36
39,4,19,5,4,20
40,1,4,1,249,249
40,2,2,1,95,95
40,3,6,1,35,35
40,4,7,2,15,30
41,1,10,2,55,110
41,2,15,2,20,40
41,3,11,2,18,36
41,4,14,3,12,36
41,5,13,2,5,10
42,1,16,2,35,70
42,2,17,2,50,100
42,3,18,2,9,18
42,4,19,10,4,40
42,5,20,10,3,30
43,1,1,1,89,89
43,2,2,2,95,190
43,3,6,4,35,140
43,4,7,2,15,30
44,1,10,1,55,55
44,2,15,3,20,60
44,3,11,1,18,18
44,4,14,1,12,12
44,5,13,2,5,10
45,1,17,2,50,100
45,2,16,2,35,70
45,3,18,4,9,36
45,4,19,10,4,40
45,5,20,12,3,36
46,1,4,1,249,249
46,2,2,1,95,95
46,3,1,1,89,89
46,4,6,2,35,70
46,5,7,4,15,60
47,1,10,2,55,110
47,2,15,2,20,40
47,3,11,1,18,18
47,4,14,1,12,12
47,5,13,1,5,5
48,1,16,2,35,70
48,2,18,4,9,36
48,3,19,10,4,40
48,4,20,10,3,30
48,5,17,1,50,50
49,1,4,1,249,249
49,2,2,2,95,190
49,3,6,4,35,140
49,4,8,4,25,100
49,5,7,4,15,60
49,6,1,1,89,89
49,7,3,1,92,92
50,1,10,1,55,55
50,2,15,2,20,40
50,3,11,2,18,36
50,4,14,1,12,12
50,5,13,2,5,10
